Adjusted Grade,New?,Other Location Code in LCGMS,School Name,Location Code,Address (Full),City,Grades,Grade Low,Grade High,Community School?,Rigorous Instruction Rating,Collaborative Teachers Rating,Supportive Environment Rating,Effective School Leadership Rating,Strong Family-Community Ties Rating,Trust Rating,Student Achievement Rating,SED Code,District,Latitude,Longitude,Zip,Economic Need Index,School Income Estimate,Percent ELL,Percent Asian,Percent Black,Percent Hispanic,Percent Black / Hispanic,Percent White,Student Attendance Rate,Percent of Students Chronically Absent,Rigorous Instruction %,Collaborative Teachers %,Supportive Environment %,Effective School Leadership %,Strong Family-Community Ties %,Trust %,Average ELA Proficiency,Average Math Proficiency,Grade 3 ELA - All Students Tested,Grade 3 ELA 4s - All Students,Grade 3 ELA 4s - American Indian or Alaska Native,Grade 3 ELA 4s - Black or African American,Grade 3 ELA 4s - Hispanic or Latino,Grade 3 ELA 4s - Asian or Pacific Islander,Grade 3 ELA 4s - White,Grade 3 ELA 4s - Multiracial,Grade 3 ELA 4s - Limited English Proficient,Grade 3 ELA 4s - Economically Disadvantaged,Grade 3 Math - All Students tested,Grade 3 Math 4s - All Students,Grade 3 Math 4s - American Indian or Alaska Native,Grade 3 Math 4s - Black or African American,Grade 3 Math 4s - Hispanic or Latino,Grade 3 Math 4s - Asian or Pacific Islander,Grade 3 Math 4s - White,Grade 3 Math 4s - Multiracial,Grade 3 Math 4s - Limited English Proficient,Grade 3 Math 4s - Economically Disadvantaged,Grade 4 ELA - All Students Tested,Grade 4 ELA 4s - All Students,Grade 4 ELA 4s - American Indian or Alaska Native,Grade 4 ELA 4s - Black or African American,Grade 4 ELA 4s - Hispanic or Latino,Grade 4 ELA 4s - Asian or Pacific Islander,Grade 4 ELA 4s - White,Grade 4 ELA 4s - Multiracial,Grade 4 ELA 4s - Limited English Proficient,Grade 4 ELA 4s - Economically Disadvantaged,Grade 4 Math - All Students Tested,Grade 4 Math 4s - All Students,Grade 4 Math 4s - American Indian or Alaska Native,Grade 4 Math 4s - Black or African American,Grade 4 Math 4s - Hispanic or Latino,Grade 4 Math 4s - Asian or Pacific Islander,Grade 4 Math 4s - White,Grade 4 Math 4s - Multiracial,Grade 4 Math 4s - Limited English Proficient,Grade 4 Math 4s - Economically Disadvantaged,Grade 5 ELA - All Students Tested,Grade 5 ELA 4s - All Students,Grade 5 ELA 4s - American Indian or Alaska Native,Grade 5 ELA 4s - Black or African American,Grade 5 ELA 4s - Hispanic or Latino,Grade 5 ELA 4s - Asian or Pacific Islander,Grade 5 ELA 4s - White,Grade 5 ELA 4s - Multiracial,Grade 5 ELA 4s - Limited English Proficient,Grade 5 ELA 4s - Economically Disadvantaged,Grade 5 Math - All Students Tested,Grade 5 Math 4s - All Students,Grade 5 Math 4s - American Indian or Alaska Native,Grade 5 Math 4s - Black or African American,Grade 5 Math 4s - Hispanic or Latino,Grade 5 Math 4s - Asian or Pacific Islander,Grade 5 Math 4s - White,Grade 5 Math 4s - Multiracial,Grade 5 Math 4s - Limited English Proficient,Grade 5 Math 4s - Economically Disadvantaged,Grade 6 ELA - All Students Tested,Grade 6 ELA 4s - All Students,Grade 6 ELA 4s - American Indian or Alaska Native,Grade 6 ELA 4s - Black or African American,Grade 6 ELA 4s - Hispanic or Latino,Grade 6 ELA 4s - Asian or Pacific Islander,Grade 6 ELA 4s - White,Grade 6 ELA 4s - Multiracial,Grade 6 ELA 4s - Limited English Proficient,Grade 6 ELA 4s - Economically Disadvantaged,Grade 6 Math - All Students Tested,Grade 6 Math 4s - All Students,Grade 6 Math 4s - American Indian or Alaska Native,Grade 6 Math 4s - Black or African American,Grade 6 Math 4s - Hispanic or Latino,Grade 6 Math 4s - Asian or Pacific Islander,Grade 6 Math 4s - White,Grade 6 Math 4s - Multiracial,Grade 6 Math 4s - Limited English Proficient,Grade 6 Math 4s - Economically Disadvantaged,Grade 7 ELA - All Students Tested,Grade 7 ELA 4s - All Students,Grade 7 ELA 4s - American Indian or Alaska Native,Grade 7 ELA 4s - Black or African American,Grade 7 ELA 4s - Hispanic or Latino,Grade 7 ELA 4s - Asian or Pacific Islander,Grade 7 ELA 4s - White,Grade 7 ELA 4s - Multiracial,Grade 7 ELA 4s - Limited English Proficient,Grade 7 ELA 4s - Economically Disadvantaged,Grade 7 Math - All Students Tested,Grade 7 Math 4s - All Students,Grade 7 Math 4s - American Indian or Alaska Native,Grade 7 Math 4s - Black or African American,Grade 7 Math 4s - Hispanic or Latino,Grade 7 Math 4s - Asian or Pacific Islander,Grade 7 Math 4s - White,Grade 7 Math 4s - Multiracial,Grade 7 Math 4s - Limited English Proficient,Grade 7 Math 4s - Economically Disadvantaged,Grade 8 ELA - All Students Tested,Grade 8 ELA 4s - All Students,Grade 8 ELA 4s - American Indian or Alaska Native,Grade 8 ELA 4s - Black or African American,Grade 8 ELA 4s - Hispanic or Latino,Grade 8 ELA 4s - Asian or Pacific Islander,Grade 8 ELA 4s - White,Grade 8 ELA 4s - Multiracial,Grade 8 ELA 4s - Limited English Proficient,Grade 8 ELA 4s - Economically Disadvantaged,Grade 8 Math - All Students Tested,Grade 8 Math 4s - All Students,Grade 8 Math 4s - American Indian or Alaska Native,Grade 8 Math 4s - Black or African American,Grade 8 Math 4s - Hispanic or Latino,Grade 8 Math 4s - Asian or Pacific Islander,Grade 8 Math 4s - White,Grade 8 Math 4s - Multiracial,Grade 8 Math 4s - Limited English Proficient,Grade 8 Math 4s - Economically Disadvantaged
0,0,0,1151,1121,912,6,25,8,6,0,1,1,1,1,1,1,4,331400861007,14,40.696726,-73.94730899999999,11206,0.75,38902.22,0.04,0.01,0.69,0.27,0.96,0.01,0.0,1.0,1.0,0.96,0.96,0.89,0.96,0.97,3.3,4.16,76,25,0,18,5,0,0,0,0,12,76,73,0,57,0,0,0,0,0,45,71,43,0,36,6,0,0,0,0,24,71,68,0,54,0,0,0,0,0,36,56,30,0,20,0,0,0,0,0,15,56,50,0,34,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,156,1122,57,6,25,8,6,0,0,0,0,2,2,2,0,331800860702,18,40.642544,-73.90803000000001,11236,0.5379999999999999,57512.74,0.04,0.01,0.9,0.05,0.96,0.0,0.96,0.1,0.83,0.81,0.78,0.79,0.84,0.87,2.28,2.5,58,4,0,4,0,0,0,0,0,0,58,14,0,13,0,0,0,0,0,8,57,9,0,8,0,0,0,0,0,6,57,15,0,14,0,0,0,0,0,11,60,0,0,0,0,0,0,0,0,0,60,1,0,1,0,0,0,0,0,0,63,2,0,2,0,0,0,0,0,2,62,2,0,2,0,0,0,0,0,2,58,3,0,2,0,0,0,0,0,2,58,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,268,1123,655,6,10,5,6,0,0,0,2,3,0,0,0,331900860997,19,40.670064,-73.87455600000001,11208,0.703,,0.03,0.02,0.76,0.19,0.96,0.0,0.95,0.14,0.78,0.71,0.8,0.65,0.79,0.79,2.3,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,89,3,0,3,0,0,0,0,0,2,92,2,0,1,0,0,0,0,0,1,78,3,0,0,0,0,0,0,0,2,77,6,0,3,0,0,0,0,0,5,91,5,0,5,0,0,0,0,0,2,91,6,0,5,0,0,0,0,0,4
0,0,0,1174,1124,870,6,22,8,3,0,1,1,1,1,1,1,4,331600860975,16,40.688447,-73.935295,11221,0.818,36971.47,0.08,0.01,0.74,0.2,0.94,0.01,0.92,0.26,0.95,0.93,0.92,0.89,0.9,0.95,2.72,2.49,64,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,68,8,0,6,0,0,0,0,0,6,68,3,0,3,0,0,0,0,0,3,49,9,0,6,2,0,0,0,0,8,49,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,1125,796,6,26,8,10,0,1,1,2,1,2,2,2,331300860902,13,40.682396000000004,-73.965924,11238,0.6920000000000001,42984.69,0.0,0.01,0.88,0.11,0.99,0.0,0.98,0.01,0.94,0.93,0.84,0.9,0.88,0.92,2.62,2.98,88,16,0,15,1,0,0,0,0,9,88,39,0,33,6,0,0,0,0,25,87,13,0,12,0,0,0,0,0,8,87,40,0,37,0,0,0,0,0,29,101,11,0,10,1,0,0,0,0,7,101,11,0,10,1,0,0,0,0,7,86,10,0,6,0,0,0,0,0,7,87,12,0,9,0,0,0,0,0,9,84,5,0,3,1,0,0,0,0,5,84,10,0,8,1,0,0,0,0,7,87,15,0,14,1,0,0,0,0,11,87,25,0,23,2,0,0,0,0,17
0,0,0,341,1126,175,6,25,8,6,0,2,2,4,2,2,2,1,331300860901,13,40.681896,-73.945611,11216,0.6729999999999999,41399.29,0.02,0.01,0.87,0.09,0.96,0.01,0.96,0.12,0.92,0.89,0.94,0.83,0.87,0.94,2.79,3.3,87,11,0,10,0,0,0,0,0,11,87,43,0,34,5,0,0,0,0,39,87,30,0,27,0,0,0,0,0,21,87,53,0,48,0,0,0,0,0,37,81,3,0,3,0,0,0,0,0,3,81,8,0,6,1,0,0,0,0,6,89,15,0,14,1,0,0,0,0,10,89,30,0,26,4,0,0,0,0,20,66,15,0,10,3,0,0,0,0,10,67,20,0,14,4,0,0,0,0,14,55,10,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0,0,0,105,1127,792,6,25,8,6,0,2,1,2,1,1,1,2,331300860893,13,40.695143,-73.977889,11205,0.36200000000000004,61778.93,0.02,0.04,0.33,0.16,0.48,0.39,1.0,0.0,0.91,0.93,0.86,0.89,0.97,0.93,2.86,2.86,47,11,0,2,1,0,7,0,0,0,46,18,0,5,3,0,8,0,0,2,50,10,0,0,1,0,6,0,0,0,49,8,0,0,0,0,6,0,0,0,49,3,0,0,0,0,3,0,0,0,49,11,0,2,0,0,8,0,0,0,53,8,0,0,0,0,5,0,0,0,53,7,0,0,0,0,5,0,0,0,54,7,0,0,0,0,4,0,0,0,54,4,0,0,0,0,3,0,0,0,31,2,0,0,0,0,2,0,0,0,27,3,0,1,0,0,0,0,0,0
0,0,0,15,1128,136,6,26,8,10,0,1,1,4,2,1,1,1,333200860906,32,40.697891999999996,-73.919072,11237,0.718,,0.08,0.01,0.38,0.6,0.99,0.0,0.98,0.01,0.93,0.93,0.9,0.88,0.89,0.94,2.73,3.27,91,8,0,3,5,0,0,0,1,8,92,48,0,14,34,0,0,0,0,46,95,15,0,5,8,0,0,0,0,11,95,34,0,8,24,0,0,0,0,30,96,15,0,0,11,0,0,0,0,14,96,34,0,0,24,0,0,0,0,28,96,24,0,0,17,0,0,0,0,15,96,40,0,0,29,0,0,0,0,31,90,13,0,0,9,0,0,0,0,10,90,49,0,0,36,0,0,0,0,43,90,16,0,4,12,0,0,0,0,12,91,49,0,18,31,0,0,0,0,41
0,0,0,151,1129,424,6,25,8,6,0,2,2,0,2,2,2,2,331600860860,16,40.683446999999994,-73.925849,11233,0.652,41262.87,0.02,0.02,0.88,0.08,0.96,0.01,0.94,0.0,0.89,0.88,0.77,0.84,0.86,0.85,2.63,3.2,85,4,0,3,0,0,0,0,0,4,85,28,0,25,0,0,0,0,0,23,84,22,0,21,0,0,0,0,0,14,84,50,0,46,0,0,0,0,0,39,56,8,0,7,0,0,0,0,0,2,83,11,0,9,0,0,0,0,0,6,74,12,0,11,0,0,0,0,0,6,74,17,0,14,0,0,0,0,0,11,70,3,0,3,0,0,0,0,0,3,71,15,0,14,0,0,0,0,0,6,50,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,330,1130,203,6,9,4,10,0,0,2,1,1,1,1,1,331800860908,18,40.677469,-73.942071,11212,0.47700000000000004,,0.01,0.0,0.97,0.02,0.99,0.0,0.97,0.05,0.84,0.89,0.86,0.89,0.85,0.94,2.67,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,1,0,0,0,0,0,0,85,8,0,8,0,0,0,0,0,6,86,11,0,11,0,0,0,0,0,7,85,16,0,15,0,0,0,0,0,10,83,6,0,6,0,0,0,0,0,5,83,18,0,18,0,0,0,0,0,15,71,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,14,1131,354,6,22,8,3,0,2,2,2,2,2,2,0,332300860912,23,40.674493,-73.913246,11233,0.735,35872.33,0.01,0.0,0.88,0.11,0.99,0.0,0.98,0.04,0.91,0.91,0.83,0.84,0.87,0.91,2.59,2.78,84,11,0,10,1,0,0,0,0,9,87,29,0,28,1,0,0,0,0,24,89,14,0,13,1,0,0,0,0,12,89,22,0,22,0,0,0,0,0,18,93,7,0,7,0,0,0,0,0,6,93,9,0,8,1,0,0,0,0,6,81,12,0,10,2,0,0,0,0,10,81,29,0,26,3,0,0,0,0,23,86,6,0,6,0,0,0,0,0,5,86,12,0,12,0,0,0,0,0,9,90,19,0,17,2,0,0,0,0,14,90,30,0,28,2,0,0,0,0,22
0,0,0,35,1132,990,6,9,4,10,0,1,1,1,1,1,1,2,331600860918,16,40.687938,-73.932378,11221,0.69,,0.02,0.01,0.77,0.18,0.95,0.0,0.97,0.06,0.93,0.97,0.88,0.91,0.89,0.93,2.49,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,0,3,0,0,0,0,0,4,84,4,0,3,1,0,0,0,0,4,90,12,0,9,3,0,0,0,0,9,90,8,0,5,3,0,0,0,0,6,74,1,0,1,0,0,0,0,0,1,74,16,0,8,0,0,0,0,0,9,71,10,0,8,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
0,0,0,338,1133,989,6,22,8,3,0,0,2,2,2,2,2,2,331600860924,16,40.687938,-73.932378,11221,0.763,37646.78,0.06,0.04,0.68,0.24,0.92,0.02,1.0,0.0,0.84,0.84,0.87,0.79,0.86,0.91,2.37,2.82,77,7,0,5,2,0,0,0,0,5,78,11,0,8,2,0,0,0,0,8,61,2,0,1,0,0,0,0,0,1,60,6,0,2,1,0,0,0,0,4,39,2,0,2,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1093,1134,943,6,25,8,6,0,2,2,2,2,2,2,2,331500860927,15,40.675877,-74.003636,11231,0.7759999999999999,33133.86,0.05,0.02,0.42,0.52,0.94,0.03,0.97,0.0,0.9,0.84,0.83,0.78,0.88,0.92,2.56,2.84,55,5,0,4,1,0,0,0,0,3,55,14,0,6,7,0,0,0,0,9,55,9,0,0,3,0,0,0,0,6,55,12,0,0,5,0,0,0,0,7,48,3,0,0,1,0,0,0,0,0,48,4,0,1,2,0,0,0,0,1,53,4,0,3,1,0,0,0,0,2,53,3,0,1,2,0,0,0,0,0,45,7,0,0,4,0,0,0,0,3,45,7,0,0,5,0,0,0,0,4,24,3,0,0,2,0,0,0,0,2,24,1,0,0,0,0,0,0,0,1
0,0,0,65,1135,357,6,26,8,10,0,0,2,2,2,2,2,0,331800860916,18,40.662056,-73.920703,11212,0.606,45876.16,0.01,0.01,0.95,0.03,0.98,0.0,0.97,0.04,0.84,0.87,0.83,0.8,0.84,0.89,2.55,2.56,144,15,0,14,0,0,0,0,0,10,144,41,0,40,0,0,0,0,0,25,143,25,0,23,0,0,0,0,0,22,143,46,0,44,0,0,0,0,0,39,107,7,0,6,0,0,0,0,0,2,107,12,0,11,0,0,0,0,0,8,106,8,0,8,0,0,0,0,0,6,107,13,0,13,0,0,0,0,0,9,78,6,0,0,0,0,0,0,0,3,78,1,0,0,0,0,0,0,0,0,82,8,0,7,0,0,0,0,0,4,81,11,0,11,0,0,0,0,0,6
0,1,0,13,1136,1084,6,22,8,3,0,4,4,4,4,4,4,4,331900860993,19,40.666256,-73.876405,11208,,35778.71,0.03,0.01,0.75,0.23,0.97,0.0,,,,,,,,,,,96,4,0,4,0,0,0,0,0,2,96,27,0,20,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,96,1137,720,6,22,8,3,0,4,4,4,4,4,4,4,331400861036,14,40.719769,-73.947968,11222,,41476.71,0.14,0.02,0.25,0.63,0.88,0.09,,,,,,,,,,,44,1,0,0,1,0,0,0,0,0,45,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,97,1138,975,6,22,8,3,0,4,4,4,4,4,4,4,331700861037,17,40.663936,-73.93606,11213,,40623.06,0.02,0.0,0.9,0.06,0.96,0.01,,,,,,,,,,,48,0,0,0,0,0,0,0,0,0,49,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,67,1139,818,6,22,8,3,0,0,2,0,2,2,2,0,331400860809,14,40.694156,-73.94779,11206,0.757,38916.83,0.07,0.02,0.81,0.16,0.97,0.0,0.92,0.26,0.86,0.88,0.85,0.84,0.88,0.92,2.42,2.61,38,1,0,1,0,0,0,0,0,0,38,4,0,3,0,0,0,0,0,3,33,4,0,3,0,0,0,0,0,3,33,10,0,9,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,104,1140,457,6,22,8,3,0,0,2,0,2,1,2,0,331300860810,13,40.689626000000004,-73.96109399999999,11205,0.635,42161.63,0.02,0.0,0.8,0.15,0.95,0.01,0.95,0.16,0.83,0.84,0.79,0.8,0.9,0.87,2.43,2.65,44,2,0,2,0,0,0,0,0,0,46,1,0,1,0,0,0,0,0,0,50,2,0,2,0,0,0,0,0,2,51,1,0,0,0,0,0,0,0,0,47,1,0,1,0,0,0,0,0,1,47,1,0,1,0,0,0,0,0,1,59,6,0,6,0,0,0,0,0,4,58,8,0,8,0,0,0,0,0,5,44,2,0,2,0,0,0,0,0,0,44,2,0,2,0,0,0,0,0,1,45,3,0,3,0,0,0,0,0,3,46,1,0,1,0,0,0,0,0,1
0,0,0,37,1141,302,6,25,8,6,0,2,2,2,2,2,2,0,331400860825,14,40.699216,-73.945215,11206,0.812,34663.34,0.07,0.02,0.38,0.57,0.95,0.02,1.0,0.0,0.88,0.89,0.84,0.87,0.89,0.9,2.32,2.34,40,0,0,0,0,0,0,0,0,0,40,3,0,0,3,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,46,1,0,0,1,0,0,0,0,0,30,1,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,51,4,0,0,2,0,0,0,0,2,51,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,51,4,0,0,3,0,0,0,0,1,48,4,0,0,3,0,0,0,0,2
0,0,0,153,1142,892,6,25,8,6,0,0,2,0,0,2,0,0,331700860841,17,40.656389000000004,-73.951462,11226,0.5579999999999999,44870.01,0.05,0.0,0.84,0.12,0.96,0.0,0.96,0.11,0.83,0.84,0.78,0.73,0.87,0.85,2.36,2.65,55,3,0,3,0,0,0,0,0,3,55,5,0,4,0,0,0,0,0,4,58,4,0,2,1,0,0,0,0,2,58,7,0,4,1,0,0,0,0,5,60,4,0,4,0,0,0,0,0,2,60,3,0,3,0,0,0,0,0,1,55,5,0,5,0,0,0,0,0,4,55,19,0,16,0,0,0,0,0,11,50,3,0,2,0,0,0,0,0,1,50,1,0,1,0,0,0,0,0,1,55,8,0,0,0,0,0,0,0,6,55,5,0,0,0,0,0,0,0,4
0,0,0,75,1143,546,6,13,5,10,0,0,2,1,1,2,1,2,331500860935,15,40.648154999999996,-73.978583,11218,0.354,,0.02,0.06,0.15,0.34,0.49,0.37,0.96,0.07,0.85,0.91,0.87,0.92,0.86,0.94,2.82,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,22,0,1,5,0,11,0,0,8,105,28,0,0,10,0,13,0,1,12,102,6,0,1,1,1,2,1,0,2,99,20,0,1,5,4,8,2,0,5,87,21,0,1,4,1,14,1,0,5,56,4,0,0,1,0,2,0,0,2
0,0,0,84,1144,650,6,9,4,10,0,2,2,2,2,1,2,2,332300860939,23,40.668634999999995,-73.905086,11212,0.7190000000000001,,0.03,0.01,0.72,0.18,0.9,0.01,0.96,0.06,0.88,0.88,0.83,0.85,0.85,0.91,2.47,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,2,0,0,0,0,0,2,83,1,0,1,0,0,0,0,0,1,85,6,0,2,1,0,0,0,0,5,85,8,0,3,3,0,0,0,0,6,71,6,0,4,2,0,0,0,0,6,71,5,0,4,1,0,0,0,0,3,73,6,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
0,0,0,343,1145,1087,6,25,8,6,0,2,2,2,2,2,2,2,332300860942,23,40.655763,-73.906685,11212,0.792,33307.62,0.01,0.0,0.84,0.14,0.98,0.0,0.96,0.1,0.9,0.88,0.83,0.83,0.87,0.89,2.62,3.25,87,8,0,6,0,0,0,0,0,0,87,49,0,41,0,0,0,0,0,0,59,12,0,10,2,0,0,0,0,9,59,35,0,30,4,0,0,0,0,31,84,7,0,6,0,0,0,0,0,7,85,7,0,6,0,0,0,0,0,7,89,16,0,12,0,0,0,0,0,13,88,16,0,11,0,0,0,0,0,13,72,4,0,3,1,0,0,0,0,4,72,6,0,5,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,152,1146,977,6,25,8,6,0,2,2,2,1,2,2,2,331600860938,16,40.688119,-73.924441,11221,0.68,40473.95,0.02,0.02,0.84,0.11,0.95,0.01,0.94,0.18,0.93,0.93,0.84,0.88,0.89,0.88,2.99,3.48,88,20,0,17,0,0,0,0,0,17,88,52,0,40,8,0,0,0,0,42,81,31,0,27,3,0,0,0,0,26,81,44,0,38,3,0,0,0,0,30,85,9,0,8,0,0,0,0,0,5,83,10,0,8,0,0,0,0,0,5,86,19,0,17,0,0,0,0,0,16,86,25,0,23,1,0,0,0,0,21,75,13,0,9,3,0,0,0,0,7,74,15,1,11,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,342,1147,53,6,22,8,3,0,1,1,1,1,1,1,1,331800860943,18,40.644044,-73.892737,11236,0.557,,0.01,0.01,0.9,0.06,0.96,0.01,0.96,0.1,0.96,0.98,0.93,0.96,0.89,0.96,2.49,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,0,2,0,0,0,0,0,2,86,9,0,8,1,0,0,0,0,9,86,9,0,8,0,0,0,0,0,8,86,18,0,16,0,0,0,0,0,15,78,4,0,3,0,0,0,0,0,4,77,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1169,1148,503,6,13,5,10,0,2,2,2,2,1,2,0,331500860953,15,40.677847,-74.004818,11231,0.753,,0.03,0.0,0.49,0.43,0.92,0.03,0.89,0.36,0.87,0.85,0.83,0.86,0.88,0.9,2.27,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,2,0,0,1,0,0,0,0,0,41,1,0,1,0,0,0,0,0,0,41,2,0,0,2,0,0,0,0,0
0,0,0,71,1149,1020,6,25,8,6,0,0,0,0,0,0,0,0,331600860847,16,40.68972,-73.92501899999999,11221,0.6990000000000001,38826.92,0.02,0.01,0.86,0.12,0.97,0.01,0.95,0.14,0.84,0.79,0.81,0.73,0.81,0.86,2.35,2.37,71,0,0,0,0,0,0,0,0,0,71,13,0,12,0,0,0,0,0,11,74,7,0,6,0,0,0,0,0,6,75,9,0,5,0,0,0,0,0,9,70,4,0,3,0,0,0,0,0,0,69,4,0,3,0,0,0,0,0,0,71,5,0,2,2,0,0,0,0,4,71,9,0,4,4,0,0,0,0,6,74,2,0,1,1,0,0,0,0,1,71,6,0,5,1,0,0,0,0,5,65,7,0,5,0,0,0,0,0,7,41,0,0,0,0,0,0,0,0,0
0,1,0,417,1150,843,6,22,8,3,0,4,4,4,4,4,4,4,331800861057,18,40.648057,-73.922234,11203,,51874.13,0.01,0.0,0.94,0.06,1.0,0.0,,,,,,,,,,,57,0,0,0,0,0,0,0,0,0,57,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
